user,song,play_count
b0a3d755fe4a6549e241676b0a388e9410749c05,SOLLNTU12A6701CFDC,3
b0a3d755fe4a6549e241676b0a388e9410749c05,SOLRGNF12AB0187CF4,4
b0a3d755fe4a6549e241676b0a388e9410749c05,SOLRGVL12A8C143BC3,9
b0a3d755fe4a6549e241676b0a388e9410749c05,SOLWZVR12AB01849C6,3
b0a3d755fe4a6549e241676b0a388e9410749c05,SOLZEED12A6D4FA8C9,12
b0a3d755fe4a6549e241676b0a388e9410749c05,SOMGVYU12A8C1314FF,10
b0a3d755fe4a6549e241676b0a388e9410749c05,SOMRYYN12A6310F0F3,13
b0a3d755fe4a6549e241676b0a388e9410749c05,SOMYXWV12A8C14232E,1
b0a3d755fe4a6549e241676b0a388e9410749c05,SONHVVE12AB018D038,16
b0a3d755fe4a6549e241676b0a388e9410749c05,SONHWUN12AC468C014,5
b0a3d755fe4a6549e241676b0a388e9410749c05,SONIQRE12AF72A2B02,3
b0a3d755fe4a6549e241676b0a388e9410749c05,SONNSYV12A8C146BEC,4
b0a3d755fe4a6549e241676b0a388e9410749c05,SONOYIB12A81C1F88C,5
b0a3d755fe4a6549e241676b0a388e9410749c05,SONVPTP12A6D4F7A34,5
b0a3d755fe4a6549e241676b0a388e9410749c05,SONYKOW12AB01849C9,5
b0a3d755fe4a6549e241676b0a388e9410749c05,SOOFYTN12A6D4F9B35,7
b0a3d755fe4a6549e241676b0a388e9410749c05,SOOJJCT12A6310E1C0,3
b0a3d755fe4a6549e241676b0a388e9410749c05,SOPEOGA12AB017B694,1
b0a3d755fe4a6549e241676b0a388e9410749c05,SOPPROJ12AB0184E18,4
b0a3d755fe4a6549e241676b0a388e9410749c05,SOPQLBY12A6310E992,9
b0a3d755fe4a6549e241676b0a388e9410749c05,SOPSYOY12A8C142E0B,9
b0a3d755fe4a6549e241676b0a388e9410749c05,SOPTLQL12AB018D56F,7
b0a3d755fe4a6549e241676b0a388e9410749c05,SOPUCYA12A8C13A694,5
b0a3d755fe4a6549e241676b0a388e9410749c05,SOPVQLJ12A67AE2281,3
b0a3d755fe4a6549e241676b0a388e9410749c05,SOPXKYD12A6D4FA876,17
b0a3d755fe4a6549e241676b0a388e9410749c05,SOQQAAQ12A67ADE34D,71
b0a3d755fe4a6549e241676b0a388e9410749c05,SOQWYAQ12A6D4FB9A3,4
b0a3d755fe4a6549e241676b0a388e9410749c05,SOQZYQH12A8AE468E5,2
b0a3d755fe4a6549e241676b0a388e9410749c05,SORALYQ12A8151BA99,15
b0a3d755fe4a6549e241676b0a388e9410749c05,SORBBFV12AB017D710,2
b0a3d755fe4a6549e241676b0a388e9410749c05,SOSCIZP12AB0181D2F,3
b0a3d755fe4a6549e241676b0a388e9410749c05,SOSROFB12AAF3B4C5D,6
b0a3d755fe4a6549e241676b0a388e9410749c05,SOSXLTC12AF72A7F54,22
b0a3d755fe4a6549e241676b0a388e9410749c05,SOSYOHI12A8C144584,1
b0a3d755fe4a6549e241676b0a388e9410749c05,SOSZJFV12AB01878CB,3
b0a3d755fe4a6549e241676b0a388e9410749c05,SOTASGN12AC9075A8F,2
b0a3d755fe4a6549e241676b0a388e9410749c05,SOTCMDJ12A6D4F8528,5
b0a3d755fe4a6549e241676b0a388e9410749c05,SOTEGWG12AB01897AC,7
b0a3d755fe4a6549e241676b0a388e9410749c05,SOTVLQY12A58A798C2,2
b0a3d755fe4a6549e241676b0a388e9410749c05,SOTWNDJ12A8C143984,4
b0a3d755fe4a6549e241676b0a388e9410749c05,SOTWSXL12A8C143349,9
b0a3d755fe4a6549e241676b0a388e9410749c05,SOUDLVN12AAFF43658,6
b0a3d755fe4a6549e241676b0a388e9410749c05,SOUFPNI12A8C142D19,4
b0a3d755fe4a6549e241676b0a388e9410749c05,SOUFTBI12AB0183F65,7
b0a3d755fe4a6549e241676b0a388e9410749c05,SOUGCDK12AC95F075F,2
b0a3d755fe4a6549e241676b0a388e9410749c05,SOUJVIT12A8C1451C1,4
b0a3d755fe4a6549e241676b0a388e9410749c05,SOUKMKR12A8C141925,9
b0a3d755fe4a6549e241676b0a388e9410749c05,SOULTKQ12AB018A183,18
b0a3d755fe4a6549e241676b0a388e9410749c05,SOUNJIO12AB0181339,38
b0a3d755fe4a6549e241676b0a388e9410749c05,SOUNZHU12A8AE47481,5
b0a3d755fe4a6549e241676b0a388e9410749c05,SOUOEMP12A8C13866E,1
b0a3d755fe4a6549e241676b0a388e9410749c05,SOUSMXX12AB0185C24,4
b0a3d755fe4a6549e241676b0a388e9410749c05,SOUSZSW12AB01800C2,3
b0a3d755fe4a6549e241676b0a388e9410749c05,SOUVTSM12AC468F6A7,4
b0a3d755fe4a6549e241676b0a388e9410749c05,SOVDLZN12AB0185BEA,2
b0a3d755fe4a6549e241676b0a388e9410749c05,SOVWADY12AB0189C63,1
b0a3d755fe4a6549e241676b0a388e9410749c05,SOVWBYM12A6D4F8A22,13
b0a3d755fe4a6549e241676b0a388e9410749c05,SOWCBKV12AC90732A6,3
b0a3d755fe4a6549e241676b0a388e9410749c05,SOWCKVR12A8C142411,4
b0a3d755fe4a6549e241676b0a388e9410749c05,SOWEJXA12A6701C574,4
b0a3d755fe4a6549e241676b0a388e9410749c05,SOWGXOP12A6701E93A,3
b0a3d755fe4a6549e241676b0a388e9410749c05,SOWKQYL12AB0183B15,3
b0a3d755fe4a6549e241676b0a388e9410749c05,SOWOMMY127F8096DF9,2
b0a3d755fe4a6549e241676b0a388e9410749c05,SOWRTJD12A8C132704,2
b0a3d755fe4a6549e241676b0a388e9410749c05,SOXAQJS12AB018CBF7,3
b0a3d755fe4a6549e241676b0a388e9410749c05,SOXFPND12AB017C9D1,8
b0a3d755fe4a6549e241676b0a388e9410749c05,SOXNZOW12AB017F756,3
b0a3d755fe4a6549e241676b0a388e9410749c05,SOXPFLM12A8AE48C50,4
b0a3d755fe4a6549e241676b0a388e9410749c05,SOXQYSC12A6310E908,1
b0a3d755fe4a6549e241676b0a388e9410749c05,SOXVVSM12A8C142224,2
b0a3d755fe4a6549e241676b0a388e9410749c05,SOXWYZP12AF72A42A6,4
b0a3d755fe4a6549e241676b0a388e9410749c05,SOXZOMB12AB017DA15,25
b0a3d755fe4a6549e241676b0a388e9410749c05,SOZVCRW12A67ADA0B7,3
b0a3d755fe4a6549e241676b0a388e9410749c05,SOZVVRE12A8C143150,5
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOAJXWO12A8C1436D0,4
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOAMIQK12A6701D94F,1
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOAOSDF12A58A779F1,1
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOAQMNM12AB0188D7A,30
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOCVTLJ12A6310F0FD,27
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SODCADR12AF72A1A99,26
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SODCLQR12A67AE110D,21
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SODCNJX12A6D4F93CB,53
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SODEGIQ12A6D4FC6E3,15
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOFRCGW12A81C21EA6,34
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOGPBAW12A6D4F9F22,3
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOHTKMO12AB01843B0,1
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOIOZHO12AB017FE5E,1
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOKLRPJ12A8C13C3FE,24
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOKUPAO12AB018D576,22
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOLFXKT12AB017E3E0,26
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOMGIYR12AB0187973,1
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SONQCXC12A6D4F6A37,1
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SONVPTP12A6D4F7A34,4
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SONYKOW12AB01849C9,19
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOOJJCT12A6310E1C0,12
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOPAYPV12AB017DB0C,40
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOPTLQL12AB018D56F,33
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOPXKYD12A6D4FA876,23
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOQGVCS12AF72A078D,1
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SORALYQ12A8151BA99,24
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOULTKQ12AB018A183,1
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOVDLZN12AB0185BEA,1
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOVRTPN12AB0184F9E,1
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOWCKVR12A8C142411,42
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOWEHOM12A6BD4E09E,11
6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOWSPUS12AC468BEE3,1
4468ce74671606114d8fe94ebbd928b9e925d049,SOAFTRR12AF72A8D4D,2
4468ce74671606114d8fe94ebbd928b9e925d049,SOAKMDU12A8C1346A9,12
4468ce74671606114d8fe94ebbd928b9e925d049,SOAVFLR12A8C138576,25
4468ce74671606114d8fe94ebbd928b9e925d049,SOAXGDH12A8C13F8A1,2
4468ce74671606114d8fe94ebbd928b9e925d049,SOBUBLL12A58A795A8,2
4468ce74671606114d8fe94ebbd928b9e925d049,SOEOJHS12AB017F3DC,8
4468ce74671606114d8fe94ebbd928b9e925d049,SOFCPOU12A8C13BF40,1
4468ce74671606114d8fe94ebbd928b9e925d049,SOFKABN12A8AE476C6,1
4468ce74671606114d8fe94ebbd928b9e925d049,SOFLJQZ12A6D4FADA6,4
4468ce74671606114d8fe94ebbd928b9e925d049,SOHFNKO12AB017C772,20
4468ce74671606114d8fe94ebbd928b9e925d049,SOMGIYR12AB0187973,32
4468ce74671606114d8fe94ebbd928b9e925d049,SOPAYPV12AB017DB0C,28
4468ce74671606114d8fe94ebbd928b9e925d049,SOPUCYA12A8C13A694,67
4468ce74671606114d8fe94ebbd928b9e925d049,SOQGVCS12AF72A078D,6
4468ce74671606114d8fe94ebbd928b9e925d049,SOSLQGG12A6D4F5045,3
4468ce74671606114d8fe94ebbd928b9e925d049,SOTVLQY12A58A798C2,12
4468ce74671606114d8fe94ebbd928b9e925d049,SOWOMMY127F8096DF9,4
4468ce74671606114d8fe94ebbd928b9e925d049,SOWRTJD12A8C132704,4
4468ce74671606114d8fe94ebbd928b9e925d049,SOWSPUS12AC468BEE3,15
4468ce74671606114d8fe94ebbd928b9e925d049,SOXPFLM12A8AE48C50,7
4468ce74671606114d8fe94ebbd928b9e925d049,SOXWYZP12AF72A42A6,1
db6a78c78c9239aba33861dae7611a6893fb27d5,SOADJQJ12A8C141D38,2
db6a78c78c9239aba33861dae7611a6893fb27d5,SOAMIQK12A6701D94F,1
db6a78c78c9239aba33861dae7611a6893fb27d5,SOAUWYT12A81C206F1,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOBBKGF12A8C1311EE,30
db6a78c78c9239aba33861dae7611a6893fb27d5,SOBFRNE12A6D4F7995,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOBONKR12A58A7A7E0,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOBOUPA12A6D4F81F1,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOBRHVR12A8C133F35,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOBXHDL12A81C204C0,2
db6a78c78c9239aba33861dae7611a6893fb27d5,SOCVTLJ12A6310F0FD,7
db6a78c78c9239aba33861dae7611a6893fb27d5,SODASIJ12A6D4F5D89,18
db6a78c78c9239aba33861dae7611a6893fb27d5,SODCLQR12A67AE110D,1
db6a78c78c9239aba33861dae7611a6893fb27d5,SODCNEE12A6310E037,1
db6a78c78c9239aba33861dae7611a6893fb27d5,SODCNJX12A6D4F93CB,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SODGVGW12AC9075A8D,4
db6a78c78c9239aba33861dae7611a6893fb27d5,SODOWUC12AC9097E76,3
db6a78c78c9239aba33861dae7611a6893fb27d5,SOEBOWM12AB017F279,1
db6a78c78c9239aba33861dae7611a6893fb27d5,SOEGIYH12A6D4FC0E3,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOEYVHS12AB0181D31,3
db6a78c78c9239aba33861dae7611a6893fb27d5,SOFCPOU12A8C13BF40,11
db6a78c78c9239aba33861dae7611a6893fb27d5,SOFKABN12A8AE476C6,7
db6a78c78c9239aba33861dae7611a6893fb27d5,SOGLWGG12A6D4F8046,16
db6a78c78c9239aba33861dae7611a6893fb27d5,SOGPNGN12A8C143969,5
db6a78c78c9239aba33861dae7611a6893fb27d5,SOHFJAQ12AB017E4AF,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOHTKMO12AB01843B0,24
db6a78c78c9239aba33861dae7611a6893fb27d5,SOHZPIK12A58A7CCAE,1
db6a78c78c9239aba33861dae7611a6893fb27d5,SOIZFTE12AB0186842,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOKKKZW12A6D4F7F88,2
db6a78c78c9239aba33861dae7611a6893fb27d5,SOKLRPJ12A8C13C3FE,5
db6a78c78c9239aba33861dae7611a6893fb27d5,SOKUAGP12A8C133B94,5
db6a78c78c9239aba33861dae7611a6893fb27d5,SOLFXKT12AB017E3E0,4
db6a78c78c9239aba33861dae7611a6893fb27d5,SOLGLUC12AB018A8FA,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOLGPOU12A58A7EA20,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOLZEED12A6D4FA8C9,13
db6a78c78c9239aba33861dae7611a6893fb27d5,SOMCAFM12A58A7B024,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOMCMKG12A8C1347BF,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOMDVSL12A6D4F7230,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOMGIYR12AB0187973,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOMGVYU12A8C1314FF,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOMLYJD12A58A7B155,1
db6a78c78c9239aba33861dae7611a6893fb27d5,SOMMONH12A6D4F41CD,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOMRYYN12A6310F0F3,12
db6a78c78c9239aba33861dae7611a6893fb27d5,SOMYXWV12A8C14232E,11
db6a78c78c9239aba33861dae7611a6893fb27d5,SONOYIB12A81C1F88C,18
db6a78c78c9239aba33861dae7611a6893fb27d5,SONQCXC12A6D4F6A37,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SONWUZV12AB0180BAD,29
db6a78c78c9239aba33861dae7611a6893fb27d5,SOOFYTN12A6D4F9B35,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOPABZM12A6D4FC668,7
db6a78c78c9239aba33861dae7611a6893fb27d5,SOPEOGA12AB017B694,8
db6a78c78c9239aba33861dae7611a6893fb27d5,SOPSOHT12A67AE0235,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOPUCYA12A8C13A694,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOPXKYD12A6D4FA876,7
db6a78c78c9239aba33861dae7611a6893fb27d5,SOQCGHN12AB0181246,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOQGSUC12A8C13B66D,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOQGVCS12AF72A078D,2
db6a78c78c9239aba33861dae7611a6893fb27d5,SOQWYAQ12A6D4FB9A3,2
db6a78c78c9239aba33861dae7611a6893fb27d5,SOQZYQH12A8AE468E5,1
db6a78c78c9239aba33861dae7611a6893fb27d5,SORJICW12A8C13640D,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOSCIZP12AB0181D2F,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOSJRJP12A6D4F826F,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOSJSSU12A6D4F8F41,5
db6a78c78c9239aba33861dae7611a6893fb27d5,SOSLQGG12A6D4F5045,8
db6a78c78c9239aba33861dae7611a6893fb27d5,SOSVPIE12A6D4FA873,7
db6a78c78c9239aba33861dae7611a6893fb27d5,SOSXLTC12AF72A7F54,10
db6a78c78c9239aba33861dae7611a6893fb27d5,SOTCMDJ12A6D4F8528,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOTEKMT12A67AD954E,4
db6a78c78c9239aba33861dae7611a6893fb27d5,SOUDLVN12AAFF43658,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOUFTBI12AB0183F65,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOUGCDK12AC95F075F,3
db6a78c78c9239aba33861dae7611a6893fb27d5,SOUKJBT12A6701C4D6,3
db6a78c78c9239aba33861dae7611a6893fb27d5,SOUKMKR12A8C141925,14
db6a78c78c9239aba33861dae7611a6893fb27d5,SOUNJIO12AB0181339,20
db6a78c78c9239aba33861dae7611a6893fb27d5,SOUNZHU12A8AE47481,10
db6a78c78c9239aba33861dae7611a6893fb27d5,SOUSZSW12AB01800C2,3
db6a78c78c9239aba33861dae7611a6893fb27d5,SOVIZNF12AF72A710A,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOVWADY12AB0189C63,16
db6a78c78c9239aba33861dae7611a6893fb27d5,SOVWBYM12A6D4F8A22,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOWCBKV12AC90732A6,4
db6a78c78c9239aba33861dae7611a6893fb27d5,SOWCKVR12A8C142411,11
db6a78c78c9239aba33861dae7611a6893fb27d5,SOWEHOM12A6BD4E09E,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOWEJXA12A6701C574,2
db6a78c78c9239aba33861dae7611a6893fb27d5,SOWRREB12A6D4FA7CB,2
db6a78c78c9239aba33861dae7611a6893fb27d5,SOXLOQG12AF72A2D55,11
db6a78c78c9239aba33861dae7611a6893fb27d5,SOYGKNI12AB0187E6E,1
db6a78c78c9239aba33861dae7611a6893fb27d5,SOZCDWG12A6D4F81E1,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOZEBAZ12AF72A80C8,6
db6a78c78c9239aba33861dae7611a6893fb27d5,SOZVCRW12A67ADA0B7,5
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOAUWYT12A81C206F1,1
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOAXGDH12A8C13F8A1,139
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOBOAFP12A8C131F36,149
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOBONKR12A58A7A7E0,2
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SODJWHY12A8C142CCE,151
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOFRQTD12A81C233C0,11
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOGPBAW12A6D4F9F22,5
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOKUPAO12AB018D576,149
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOLFXKT12AB017E3E0,155
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOLGLUC12AB018A8FA,1
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SONYKOW12AB01849C9,154
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOPQLBY12A6310E992,72
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOTVLQY12A58A798C2,144
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOTWNDJ12A8C143984,153
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOUFPNI12A8C142D19,149
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOWCKVR12A8C142411,152
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOWRTJD12A8C132704,6
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOWYYUQ12A6701D68D,5
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOADJQJ12A8C141D38,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOAFTRR12AF72A8D4D,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOANQFY12AB0183239,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOAOSDF12A58A779F1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOAUFOF12AB0180C65,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOAXGDH12A8C13F8A1,5
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOBADEB12AB018275F,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOBOAFP12A8C131F36,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOBONKR12A58A7A7E0,3532
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOBUBLL12A58A795A8,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOCVTLJ12A6310F0FD,11
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SODCADR12AF72A1A99,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SODGJKH12AAA8C9487,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SODGVGW12AC9075A8D,3
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SODJWHY12A8C142CCE,3
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SODLLYS12A8C13A96B,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOEQJBS12A8AE475A4,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOEYVHS12AB0181D31,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOFKFXC12AC90732A5,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOFRCGW12A81C21EA6,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOFRQTD12A81C233C0,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOGPBAW12A6D4F9F22,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOGPNGN12A8C143969,3
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOGSAYQ12AB018BA14,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOGTDJQ12A8C13324F,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOGTQNI12AB0184A5C,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOGWJEY12AC9618862,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOHYSXA12AB0186704,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOIDDNJ12AC9071B90,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOISNSU12AC468C0D8,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOIZLKI12A6D4F7B61,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOJTLHS12A8C13F633,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOKLRPJ12A8C13C3FE,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOKMHKY12AF72AB079,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOKUPAO12AB018D576,11
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOKUTUM12A6701D9CD,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOLFXKT12AB017E3E0,4
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOLLNTU12A6701CFDC,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOLRGNF12AB0187CF4,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOLRGVL12A8C143BC3,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOLWZVR12AB01849C6,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOMYXWV12A8C14232E,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SONHVVE12AB018D038,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SONIQRE12AF72A2B02,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SONNSYV12A8C146BEC,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SONOYIB12A81C1F88C,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SONYKOW12AB01849C9,6
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOOJJCT12A6310E1C0,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOOWVNN12A8C140775,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOPAYPV12AB017DB0C,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOPPROJ12AB0184E18,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOPQLBY12A6310E992,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOPTLQL12AB018D56F,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOPXKYD12A6D4FA876,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOQLUTQ12A8AE48037,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOQWYAQ12A6D4FB9A3,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOSCIZP12AB0181D2F,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOSPXWA12AB0181875,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOSROFB12AAF3B4C5D,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOSZJFV12AB01878CB,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOTVLQY12A58A798C2,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOTWNDJ12A8C143984,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOTWSXL12A8C143349,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOUFPNI12A8C142D19,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOUGCDK12AC95F075F,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOUJVIT12A8C1451C1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOULTKQ12AB018A183,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOUSMXX12AB0185C24,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOUVTSM12AC468F6A7,3
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOVDLZN12AB0185BEA,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOVWADY12AB0189C63,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOWCBKV12AC90732A6,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOWCKVR12A8C142411,4
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOWGXOP12A6701E93A,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOWKQYL12AB0183B15,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOXFPND12AB017C9D1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOXNZOW12AB017F756,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOXPFLM12A8AE48C50,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOXQYSC12A6310E908,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOXWYZP12AF72A42A6,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOZVCRW12A67ADA0B7,2
405d56f9ee607686b459a6d9ca2d3c5ac2201fe1,SOFCPOU12A8C13BF40,1
